gs_id	entrez
Other	2272
Other	2273
Other	2274
Other	2275
Other	80206
Other	84929
Other	9158
Other	11153
Other	9896
Other	344018
Other	55137
Other	63979
Other	11259
Other	81608
Other	51024
Other	128486
Other	24147
Other	60681
Other	51303
Other	55033
Other	23307
Other	2280
Other	2281
Other	642489
Other	2286
Other	2287
Other	2288
Other	2289
Other	51661
Other	23770
Other	11328
Other	63943
Other	2218
Other	201163
Other	2313
Other	2314
Other	2316
Other	2317
Other	10211
Other	2319
Other	23767
Other	2321
Other	2322
Other	2323
Other	2324
Other	28982
Other	84256
Other	114984
Other	342184
Other	752
Other	114793
Other	91010
Other	2329
Other	2330
Other	2331
Other	2332
Other	158521
Other	2335
Other	64122
Other	79672
Other	23048
Other	54874
Other	23360
Other	22862
Other	64778
Other	64838
Other	252995
Other	96459
Other	57600
Other	2339
Other	2342
Other	2348
Other	2350
Other	123811
Other	2353
Other	8061
Other	2355
Other	3169
Other	27023
Other	2296
Other	2303
Other	2297
Other	2306
Other	27022
Other	2294
Other	2295
Other	2290
Other	8928
Other	2299
Other	2302
Other	55810
Other	22887
Other	221937
Other	3607
Other	2300
Other	668
Other	2305
Other	8456
Other	3344
Other	1112
Other	2308
Other	2309
Other	4303
Other	100132074
Other	27086
Other	93986
Other	50943
Other	116113
Other	94234
Other	55572
Other	80020
Other	2356
Other	8790
Other	100526835
Other	118924
Other	80144
Other	10023
Other	23401
Other	158326
Other	2483
Other	284802
Other	2444
Other	257019
Other	122786
Other	83786
Other	23732
Other	10818
Other	10817
Other	10129
Other	285527
Other	2487
Other	100861412
Other	79187
Other	83856
Other	401024
Other	10468
Other	11167
Other	10272
Other	2495
Other	2512
Other	79068
Other	24140
Other	29960
Other	117246
Other	8880
Other	8939
Other	2517
Other	2519
Other	197258
Other	139341
Other	65991
Other	5045
Other	2521
Other	84750
Other	170384
Other	2526
Other	2527
Other	2528
Other	2529
Other	2530
Other	80199
Other	2395
Other	8087
Other	9513
Other	5349
Other	53828
Other	53827
Other	53826
Other	100533181
Other	53822
Other	2533
Other	79443
Other	2534
Other	84248
Other	8321
Other	2535
Other	7976
Other	8322
Other	7855
Other	8323
Other	8326
Other	51343
Other	50486
Other	55632
Other	10146
Other	9908
Other	92579
Other	2539
Other	2548
Other	2549
Other	9846
Other	139716
Other	11337
Other	23710
Other	11345
Other	2550
Other	9568
Other	2551
Other	2553
Other	2555
Other	2556
Other	2561
Other	2562
Other	2564
Other	2571
Other	1647
Other	4616
Other	10912
Other	90480
Other	339896
Other	2580
Other	51083
Other	9514
Other	79690
Other	2581
Other	2582
Other	2584
Other	2585
Other	130589
Other	2589
Other	55568
Other	63917
Other	79695
Other	114805
Other	79623
Other	374378
Other	2590
Other	2591
Other	8693
Other	11227
Other	11226
Other	51809
Other	442117
Other	2592
Other	2593
Other	8139
Other	23193
Other	2595
Other	2596
Other	202309
Other	26130
Other	150946
Other	2617
Other	2618
Other	2620
Other	10634
Other	283431
Other	2621
Other	2622
Other	2623
Other	2624
Other	2625
Other	2626
Other	140628
Other	2627
Other	57798
Other	54815
Other	57459
Other	283459
Other	2628
Other	352954
Other	652968
Other	2629
Other	57704
Other	2631
Other	2632
Other	8729
Other	26301
Other	2633
Other	2634
Other	2635
Other	115361
Other	115362
Other	2636
Other	2637
Other	25801
Other	23464
Other	79571
Other	2639
Other	6936
Other	2643
Other	2644
Other	2646
Other	2729
Other	2730
Other	8521
Other	9247
Other	10985
Other	2650
Other	2651
Other	81488
Other	257144
Other	148823
Other	2653
Other	8034
Other	54332
Other	54834
Other	51573
Other	2662
Other	10220
Other	9518
Other	2658
Other	9573
Other	8200
Other	2664
Other	2665
Other	284161
Other	79153
Other	81544
Other	390637
Other	2669
Other	8487
Other	50628
Other	25929
Other	79833
Other	54960
Other	348654
Other	51608
Other	2671
Other	2672
Other	8328
Other	85476
Other	84340
Other	54438
Other	2673
Other	9945
Other	2675
Other	2676
Other	26088
Other	23062
Other	23163
Other	87769
Other	79017
Other	2677
Other	8836
Other	199720
Other	79893
Other	9453
Other	2678
Other	84514
Other	27069
Other	51738
Other	79018
Other	54994
Other	26058
Other	170575
Other	26157
Other	55340
Other	474344
Other	168537
Other	155038
Other	54826
Other	116254
Other	9837
Other	51659
Other	64785
Other	84296
Other	10755
Other	54810
Other	126326
Other	28964
Other	9815
Other	2697
Other	2700
Other	2701
Other	2706
Other	2707
Other	10052
Other	2645
Other	256356
Other	80318
Other	2717
Other	89944
Other	113263
Other	26035
Other	2733
Other	2734
Other	2735
Other	2736
Other	2738
Other	11010
Other	144321
Other	152007
Other	148979
Other	84662
Other	169792
Other	11146
Other	2739
Other	51031
Other	2740
Other	8001
Other	2743
Other	2745
Other	51022
Other	51218
Other	2744
Other	27165
Other	144423
Other	55830
Other	51228
Other	80772
Other	23506
Other	2746
Other	2747
Other	2752
Other	219970
Other	132158
Other	84656
Other	2760
Other	64395
Other	2762
Other	10691
Other	26205
Other	2764
Other	9535
Other	51291
Other	647309
Other	51053
Other	29926
Other	29925
Other	2766
Other	8833
Other	2767
Other	2768
Other	10672
Other	9630
Other	2769
Other	2770
Other	2771
Other	2773
Other	2774
Other	2775
Other	2778
Other	2781
Other	2782
Other	54584
Other	2783
Other	10399
Other	59345
Other	10681
Other	10020
Other	2790
Other	2791
Other	55970
Other	54331
Other	2786
Other	2787
Other	347687
Other	2788
Other	2794
Other	29889
Other	26354
Other	54552
Other	10578
Other	8443
Other	10007
Other	132789
Other	64841
Other	79158
Other	84572
Other	2799
Other	2800
Other	2801
Other	2802
Other	2803
Other	9950
Other	283685
Other	51125
Other	23015
Other	2804
Other	27333
Other	51280
Other	64083
Other	55204
Other	51026
Other	54856
Other	57120
Other	92344
Other	26003
Other	9527
Other	9570
Other	2805
Other	2806
Other	2811
Other	2815
Other	10223
Other	8733
Other	55425
Other	57678
Other	7918
Other	55094
Other	253635
Other	55105
Other	55668
Other	63906
Other	54865
Other	23131
Other	151306
Other	65056
Other	60313
Other	2817
Other	221914
Other	2239
Other	2262
Other	10082
Other	56261
Other	2819
Other	23171
Other	2820
Other	2852
Other	10243
Other	2821
Other	27238
Other	11321
Other	54707
Other	51184
Other	10457
Other	57720
Other	56927
Other	222611
Other	165082
Other	221188
Other	221393
Other	25960
Other	166647
Other	57211
Other	283383
Other	56834
Other	7107
Other	283554
Other	353345
Other	115330
Other	387509
Other	151556
Other	80045
Other	26996
Other	23432
Other	29909
Other	11245
Other	2841
Other	160897
Other	1880
Other	2842
Other	2843
Other	2850
Other	2827
Other	2857
Other	2859
Other	2861
Other	9248
Other	9293
Other	9290
Other	9289
Other	81491
Other	8477
Other	8111
Other	10936
Other	100302652
Other	53831
Other	54329
Other	51463
Other	222487
Other	84059
Other	51704
Other	55890
Other	114787
Other	285513
Other	2873
Other	2874
Other	26086
Other	29899
Other	63940
Other	84706
Other	2876
Other	2878
Other	2879
Other	2882
Other	493869
Other	57655
Other	54762
Other	196996
Other	65983
Other	23151
Other	9402
Other	160622
Other	2887
Other	2888
Other	2885
Other	2886
Other	9687
Other	29841
Other	57822
Other	9380
Other	2892
Other	2893
Other	2897
Other	2898
Other	2900
Other	2901
Other	2907
Other	56850
Other	2868
Other	2869
Other	2870
Other	2896
Other	134266
Other	2926
Other	79774
Other	83743
Other	54103
Other	145258
Other	2928
Other	79792
Other	23199
Other	83903
Other	2931
Other	2932
Other	51527
Other	2934
Other	2935
Other	23708
Other	2936
Other	2937
Other	2941
Other	79807
Other	373156
Other	2944
Other	2946
Other	2947
Other	2948
Other	9446
Other	119391
Other	2952
Other	2954
Other	219409
Other	170825
Other	79712
Other	2957
Other	2958
Other	2959
Other	2960
Other	2961
Other	2962
Other	2963
Other	2965
Other	2967
Other	2968
Other	404672
Other	2975
Other	2976
Other	9330
Other	9329
Other	9328
Other	112495
Other	9567
Other	85865
Other	54676
Other	84705
Other	23560
Other	29083
Other	51512
Other	121355
Other	83606
Other	2977
Other	2982
Other	2983
Other	3000
Other	60558
Other	2987
Other	51454
Other	283464
Other	727936
Other	2992
Other	8908
Other	120071
Other	2993
Other	2994
Other	2995
Other	2996
Other	2997
Other	3001
Other	3002
Other	3004
Other	3005
Other	8971
Other	55766
Other	94239
Other	9555
Other	55506
Other	3015
Other	3020
Other	3021
Other	440093
Other	9563
Other	23498
Other	22927
Other	57531
Other	26061
Other	3030
Other	3032
Other	3029
Other	84264
Other	3034
Other	57817
Other	9421
Other	9464
Other	145864
Other	404037
Other	283254
Other	3035
Other	23438
Other	3038
Other	8520
Other	115106
Other	55142
Other	79441
Other	54930
Other	23354
Other	54801
Other	55559
Other	93323
Other	84868
Other	10456
Other	3039
Other	3043
Other	3045
Other	3046
Other	1839
Other	3048
Other	3042
Other	26959
Other	3049
Other	10767
Other	3050
Other	3052
Other	3054
Other	54985
Other	29915
Other	3055
Other	3059
Other	348980
Other	610
Other	57657
Other	10870
Other	3065
Other	83933
Other	79885
Other	3066
Other	8841
Other	9759
Other	10014
Other	10013
Other	9734
Other	55869
Other	3067
Other	51020
Other	374659
Other	3068
Other	84717
Other	50810
Other	8226
Other	84064
Other	81932
Other	3069
Other	139324
Other	55127
Other	54919
Other	55027
Other	54497
Other	63897
Other	4780
Other	23593
Other	51696
Other	25831
Other	143279
Other	79654
Other	57520
Other	57493
Other	92797
Other	3070
Other	113510
Other	9931
Other	55363
Other	51409
Other	113802
Other	253012
Other	9843
Other	8925
Other	8916
Other	26091
Other	51191
Other	55008
Other	9709
Other	64224
Other	3280
Other	57801
Other	388585
Other	55502
Other	84667
Other	8820
Other	3073
Other	3074
Other	284004
Other	124790
Other	23462
Other	23493
Other	26508
Other	3077
Other	148738
Other	3081
Other	3082
Other	9146
Other	138050
Other	64399
Other	84439
Other	79802
Other	11147
Other	64645
Other	84641
Other	84278
Other	11112
Other	26275
Other	3090
Other	23119
Other	283987
Other	3091
Other	55662
Other	25994
Other	192286
Other	3094
Other	84681
Other	135114
Other	9026
Other	204851
Other	28996
Other	10114
Other	7290
Other	8479
Other	3009
Other	3006
Other	3007
Other	3008
Other	3010
Other	221613
Other	8335
Other	8334
Other	3013
Other	3012
Other	8969
Other	8329
Other	8331
Other	8330
Other	8332
Other	8336
Other	255626
Other	3018
Other	3017
Other	8345
Other	8970
Other	85236
Other	8340
Other	8342
Other	8341
Other	8348
Other	8350
Other	8358
Other	8352
Other	8351
Other	8968
Other	8355
Other	8357
Other	8354
Other	8356
Other	8359
Other	8366
Other	8364
Other	8360
Other	8367
Other	8361
Other	8365
Other	8294
Other	8363
Other	8368
Other	723790
Other	317772
Other	8338
Other	8349
Other	440689
Other	333932
Other	8370
Other	92815
Other	128312
Other	8290
Other	121504
Other	3096
Other	3097
Other	3098
Other	3099
Other	3101
Other	284459
Other	3105
Other	3106
Other	3107
Other	3108
Other	3109
Other	3113
Other	3115
Other	3122
Other	3133
Other	3134
Other	3141
Other	6596
Other	3142
Other	81502
Other	79618
Other	56941
Other	83872
Other	10363
Other	10362
Other	3159
Other	3146
Other	3148
Other	3149
Other	3155
Other	3156
Other	3157
Other	3150
Other	3151
Other	9324
Other	10473
Other	79366
Other	22993
Other	10042
Other	23526
Other	3161
Other	3162
Other	3163
Other	284293
Other	3166
Other	3167
Other	51155
Other	6927
Other	6928
Other	3172
Other	3176
Other	10949
Other	3178
Other	144983
Other	3181
Other	220988
Other	3182
Other	3183
Other	3184
Other	9987
Other	3185
Other	3187
Other	3188
Other	3189
Other	3190
Other	3191
Other	92906
Other	4670
Other	10236
Other	3192
Other	221092
Other	112817
Other	9456
Other	9455
Other	9454
Other	57594
Other	51361
Other	29911
Other	84376
Other	84525
Other	3198
Other	3206
Other	3207
Other	3209
Other	3199
Other	3200
Other	3201
Other	3202
Other	3203
Other	3204
Other	3205
Other	10481
Other	3212
Other	3213
Other	3214
Other	3215
Other	3216
Other	3217
Other	3218
Other	3219
Other	3226
Other	3227
Other	3228
Other	3229
Other	3221
Other	3222
Other	3223
Other	3224
Other	3225
Other	3231
Other	3236
Other	3237
Other	3238
Other	3239
Other	3232
Other	3234
Other	3235
Other	50809
Other	773
Other	3241
Other	51440
Other	3242
Other	84842
Other	3248
Other	27306
Other	3249
Other	3251
Other	3257
Other	84343
Other	89781
Other	11234
Other	79803
Other	10855
Other	60495
Other	3263
Other	3265
Other	57110
Other	117245
Other	3270
Other	646962
Other	59340
Other	10247
Other	64342
Other	9653
Other	9957
Other	9955
Other	9953
Other	90161
Other	3281
Other	440498
Other	150274
Other	3290
Other	374875
Other	3291
Other	3028
Other	51170
Other	51144
Other	51171
Other	3295
Other	8630
Other	7923
Other	80270
Other	83693
Other	84263
Other	3297
Other	3298
Other	11077
Other	159119
Other	3326
Other	7184
Other	259217
Other	6782
Other	51182
Other	3303
Other	3304
Other	3305
Other	3306
Other	3308
Other	22824
Other	3309
Other	3312
Other	3313
Other	51668
Other	3316
Other	79663
Other	3329
Other	3336
Other	3339
Other	10808
Other	10553
Other	27336
Other	3346
Other	3347
Other	3351
Other	3356
Other	3363
Other	27429
Other	3064
Other	3364
Other	10075
Other	84329
Other	8692
Other	6677
Other	81888
Other	123688
Other	25764
Other	285148
Other	3376
Other	55699
Other	200205
Other	574432
Other	25998
Other	3382
Other	130026
Other	3383
Other	3384
Other	3385
Other	3386
Other	7087
Other	22858
Other	23463
Other	29851
Other	23308
Other	3396
Other	3397
Other	3398
Other	3399
Other	3400
Other	3416
Other	3417
Other	3418
Other	3419
Other	3420
Other	3421
Other	3422
Other	414328
Other	3423
Other	3425
Other	9592
Other	8870
Other	51124
Other	51278
Other	389792
Other	126917
Other	3428
Other	3429
Other	122509
Other	83982
Other	10437
Other	3430
Other	10561
Other	10964
Other	2537
Other	64135
Other	3434
Other	439996
Other	3433
Other	3437
Other	24138
Other	8519
Other	402778
Other	10581
Other	10410
Other	3454
Other	3455
Other	3459
Other	3460
Other	3475
Other	7866
Other	55764
Other	9742
Other	26160
Other	90410
Other	11020
Other	51098
Other	55081
Other	80173
Other	57560
Other	28981
Other	8100
Other	3476
Other	3479
Other	3481
Other	10642
Other	10644
Other	10643
Other	3482
Other	3485
Other	3486
Other	3487
Other	3488
Other	3489
Other	3490
Other	147920
Other	79713
Other	91156
Other	3508
Other	3512
Other	3543
Other	3547
Other	152404
Other	3321
Other	10261
Other	93185
Other	57549
Other	22997
Other	3550
Other	121457
Other	8518
Other	3551
Other	9641
Other	8517
Other	10320
Other	22807
Other	22806
Other	64375
Other	3587
Other	3588
Other	3589
Other	3590
Other	3592
Other	3594
Other	3595
Other	3596
Other	3597
Other	3600
Other	3601
Other	3603
Other	53342
Other	23765
Other	55540
Other	84818
Other	132014
Other	3606
Other	10068
Other	8809
Other	8807
Other	3552
Other	3553
Other	3554
Other	7850
Other	3556
Other	11141
Other	9173
Other	3557
Other	53833
Other	50615
Other	149233
Other	11009
Other	9466
Other	3559
Other	3560
Other	3561
Other	9235
Other	27179
Other	3563
Other	259307
Other	3566
Other	3568
Other	3569
Other	3570
Other	3572
Other	3574
Other	3575
Other	3576
Other	3581
Other	387597
Other	3608
Other	3609
Other	3611
Other	80895
Other	10994
Other	196294
Other	83943
Other	10989
Other	3612
Other	3613
Other	55364
Other	54928
Other	3615
Other	50939
Other	9118
Other	10207
Other	388324
Other	3621
Other	3622
Other	54556
Other	84289
Other	3623
Other	3624
Other	3626
Other	83729
Other	58493
Other	54617
Other	83444
Other	125476
Other	54891
Other	283899
Other	3628
Other	3631
Other	8821
Other	3633
Other	3635
Other	23203
Other	4952
Other	27124
Other	51763
Other	3636
Other	387755
Other	3638
Other	51141
Other	3642
Other	3643
Other	3645
Other	26173
Other	55174
Other	57117
Other	57508
Other	65123
Other	92105
Other	80789
Other	26512
Other	25896
Other	55656
Other	55756
Other	27152
Other	27130
Other	9807
Other	26034
Other	253430
Other	51194
Other	9670
Other	79711
Other	3843
Other	10527
Other	10526
Other	55705
Other	3652
Other	64768
Other	79781
Other	9657
Other	55721
Other	115811
Other	23288
Other	84223
Other	64799
Other	124152
Other	8826
Other	10788
Other	128239
Other	9922
Other	23096
Other	154865
Other	3654
Other	3656
Other	11213
Other	51135
Other	3658
Other	84676
Other	3659
Other	3660
Other	64207
Other	3661
Other	3662
Other	3663
Other	3664
Other	3665
Other	3394
Other	126298
Other	3667
Other	8660
Other	153572
Other	79191
Other	50805
Other	10265
Other	79190
Other	81689
Other	122961
Other	23479
Other	9636
Other	3669
Other	81875
Other	3670
Other	145501
Other	51015
Other	729920
Other	9798
Other	91464
Other	57461
Other	100534599
Other	51477
Other	83737
Other	81533
Other	55846
Other	83986
Other	22801
Other	3673
Other	3674
Other	3675
Other	3676
Other	3678
Other	3655
Other	3679
Other	3680
Other	3683
Other	3684
Other	3685
Other	3687
Other	3688
Other	9270
Other	26548
Other	3689
Other	3690
Other	23421
Other	3691
Other	3693
Other	3695
Other	3696
Other	9358
Other	80760
Other	3702
Other	55600
Other	9452
Other	9445
Other	81618
Other	3704
Other	3705
Other	3706
Other	3707
Other	80271
Other	3708
Other	3709
Other	3710
Other	85450
Other	150771
Other	162073
Other	6453
Other	50618
Other	3712
Other	10625
Other	55677
Other	113177
Other	79960
Other	23338
Other	9767
Other	182
Other	84522
Other	3716
Other	3717
Other	3718
Other	152789
Other	58494
Other	83700
Other	3720
Other	221895
Other	122953
Other	221037
Other	65094
Other	23210
Other	100137047
Other	8681
Other	339123
Other	133746
Other	9929
Other	84502
Other	8690
Other	126306
Other	10899
Other	3726
Other	3727
Other	3728
Other	3730
Other	8997
Other	23189
Other	25959
Other	256949
Other	284058
Other	151050
Other	54934
Other	55683
Other	3735
Other	2648
Other	8850
Other	10524
Other	7994
Other	23522
Other	11143
Other	84148
Other	11104
Other	84056
Other	83473
Other	79768
Other	81621
Other	23254
Other	9920
Other	25948
Other	143879
Other	55709
Other	89890
Other	84078
Other	84541
Other	56888
Other	3737
Other	8514
Other	3748
Other	3750
Other	3753
Other	10008
Other	23704
Other	3755
Other	170850
Other	23416
Other	30820
Other	30818
Other	3758
Other	3768
Other	3759
Other	3763
Other	3764
Other	3765
Other	3775
Other	60598
Other	89822
Other	8645
Other	9424
Other	10089
Other	3779
Other	10242
Other	27345
Other	3783
Other	3784
Other	3785
Other	9132
Other	56479
Other	283518
Other	3790
Other	343450
Other	27012
Other	284252
Other	83892
Other	147040
Other	115207
Other	65987
Other	79047
Other	57528
Other	79734
Other	130535
Other	146212
Other	23510
Other	222658
Other	283219
Other	51133
Other	386618
Other	54442
Other	200845
Other	54793
Other	79070
Other	143888
Other	10945
Other	11014
Other	11015
Other	23028
Other	221656
Other	84678
Other	55818
Other	51780
Other	9682
Other	23030
Other	23081
Other	55693
Other	5927
Other	10765
Other	8242
Other	7403
Other	80853
Other	79831
Other	3791
Other	2531
Other	9817
Other	3792
Other	80759
Other	10657
Other	202559
Other	10656
Other	3795
Other	23351
Other	8570
Other	9933
Other	9674
Other	9703
Other	9768
Other	9812
Other	9772
Other	9897
Other	9711
Other	9766
Other	79932
Other	9710
Other	23392
Other	9692
Other	9665
Other	9764
Other	23247
Other	9786
Other	9851
Other	285600
Other	23366
Other	22889
Other	23240
Other	23313
Other	22832
Other	84162
Other	57456
Other	57189
Other	57462
Other	57179
Other	57214
Other	57221
Other	57501
Other	26128
Other	57535
Other	222223
Other	57536
Other	57562
Other	57577
Other	25962
Other	57587
Other	57589
Other	57604
Other	57608
Other	57613
Other	57614
Other	57648
Other	57650
Other	57670
Other	55196
Other	57691
Other	57698
Other	85379
Other	80856
Other	85459
Other	84542
Other	91749
Other	158405
Other	90231
Other	205717
Other	57498
Other	3832
Other	63971
Other	23303
Other	9928
Other	56992
Other	81930
Other	146909
Other	124602
Other	23095
Other	10749
Other	10112
Other	9585
Other	55605
Other	23046
Other	3835
Other	9493
Other	347240
Other	26153
Other	55083
Other	55582
Other	3796
Other	11004
Other	11127
Other	9371
Other	3797
Other	24137
Other	3798
Other	3799
Other	221458
Other	374654
Other	64147
Other	22920
Other	3833
Other	90990
Other	22944
Other	90011
Other	55243
Other	84063
Other	84634
Other	3815
Other	4254
Other	9365
Other	3831
Other	64837
Other	147700
Other	89953
Other	10661
Other	7071
Other	8462
Other	11278
Other	51621
Other	80320
Other	28999
Other	83855
Other	10365
Other	51274
Other	9314
Other	1316
Other	8609
Other	11279
Other	687
Other	122773
Other	23008
Other	23588
Other	116138
Other	54758
Other	113730
Other	200942
Other	55175
Other	59349
Other	90293
Other	339451
Other	23276
Other	11275
Other	27252
Other	9903
Other	84861
Other	151230
Other	54800
Other	64410
Other	55295
Other	54813
Other	377007
Other	114792
Other	79786
Other	56062
Other	57542
Other	55975
Other	57563
Other	55958
Other	5655
Other	26085
Other	11202
Other	3820
Other	3822
Other	100431172
Other	10219
Other	346689
Other	22914
Other	8564
Other	4297
Other	9757
Other	58508
Other	55904
Other	400506
Other	90417
Other	9735
Other	3836
Other	3838
Other	3839
Other	3840
Other	3841
Other	23633
Other	3837
Other	84626
Other	55634
Other	51315
Other	83999
Other	79412
Other	65095
Other	889
Other	11103
Other	3858
Other	3859
Other	3860
Other	3866
Other	3875
Other	3880
Other	125113
Other	338785
Other	3856
Other	200185
Other	8844
Other	112970
Other	3895
Other	79036
Other	8942
Other	3897
Other	79944
Other	112849
Other	26013
Other	83746
Other	84456
Other	144811
Other	246269
Other	114294
Other	51110
Other	8270
Other	3903
Other	3904
Other	3909
Other	3910
Other	3911
Other	3912
Other	3913
Other	3914
Other	3915
Other	10319
Other	3916
Other	3920
Other	27074
Other	55004
Other	28956
Other	8649
Other	389541
Other	10542
Other	10314
Other	55915
Other	347404
Other	9741
Other	55353
Other	7805
Other	23367
Other	55132
Other	113251
Other	23185
Other	51574
Other	51520
Other	23395
Other	81887
Other	3927
Other	23595
Other	9113
Other	26524
Other	54900
Other	143903
Other	81606
Other	3930
Other	85474
Other	167691
Other	150082
Other	3932
Other	253558
Other	51451
Other	9836
Other	158062
Other	84458
Other	254251
Other	3936
Other	3937
Other	8861
Other	9079
Other	3939
Other	160287
Other	3945
Other	197257
Other	3949
Other	143458
Other	753
Other	26119
Other	23641
Other	84247
Other	51176
Other	7044
Other	389170
Other	93273
Other	221496
Other	23592
Other	79165
Other	114823
Other	94059
Other	123169
Other	3953
Other	64175
Other	55214
Other	10536
Other	10609
Other	54741
Other	23484
Other	3954
Other	137994
Other	25875
Other	3955
Other	3956
Other	85329
Other	3957
Other	3958
Other	3959
Other	3964
Other	3965
Other	29094
Other	55203
Other	163175
Other	5641
Other	55366
Other	59352
Other	10186
Other	10184
Other	64077
Other	3975
Other	9355
Other	8022
Other	89884
Other	64211
Other	26468
Other	431707
Other	56956
Other	11019
Other	3976
Other	3977
Other	3980
Other	3981
Other	11024
Other	11027
Other	10859
Other	10288
Other	51474
Other	22998
Other	8994
Other	80774
Other	54923
Other	3985
Other	3987
Other	79727
Other	389421
Other	55957
Other	91750
Other	132660
Other	8825
Other	64130
Other	55327
Other	286826
Other	645191
Other	55180
Other	1056
Other	3990
Other	3991
Other	9388
Other	51601
Other	387787
Other	9516
Other	128077
Other	3996
Other	3993
Other	84298
Other	10960
Other	81562
Other	64327
Other	55716
Other	55788
Other	92255
Other	29995
Other	64788
Other	91289
Other	89782
Other	4000
Other	4001
Other	84823
Other	4005
Other	55885
Other	8048
Other	22853
Other	4009
Other	4010
Other	4012
Other	84708
Other	222484
Other	118426
Other	503693
Other	9361
Other	83752
Other	91694
Other	164832
Other	79836
Other	4015
Other	125336
Other	4016
Other	4017
Other	84695
Other	1902
Other	9170
Other	54947
Other	129642
Other	9926
Other	22859
Other	23266
Other	23175
Other	9663
Other	64900
Other	4025
Other	4026
Other	79948
Other	9404
Other	9227
Other	987
Other	23143
Other	84859
Other	4034
Other	116844
Other	136332
Other	55791
Other	26018
Other	9860
Other	121227
Other	4033
Other	4035
Other	4038
Other	84918
Other	29967
Other	55805
Other	4037
Other	4041
Other	91355
Other	4040
Other	7804
Other	10128
Other	122769
Other	55227
Other	9684
Other	55604
Other	474354
Other	79442
Other	55222
Other	441381
Other	126364
Other	123355
Other	81543
Other	2615
Other	151827
Other	55282
Other	126755
Other	116135
Other	55631
Other	10489
Other	115353
Other	254050
Other	201255
Other	90506
Other	57470
Other	83450
Other	54839
Other	115399
Other	255252
Other	116064
Other	55379
Other	23639
Other	65999
Other	220416
Other	57554
Other	100130733
Other	56262
Other	23507
Other	84230
Other	55144
Other	80131
Other	85444
Other	9208
Other	9209
Other	127255
Other	79705
Other	120892
Other	10446
Other	54674
Other	347730
Other	90678
Other	57408
Other	220074
Other	222229
Other	4045
Other	55341
Other	27257
Other	84967
Other	134353
Other	124801
Other	26065
Other	149986
Other	57819
Other	27258
Other	25804
Other	23658
Other	11157
Other	51690
Other	84316
Other	4046
Other	51599
Other	4047
Other	7940
Other	4049
Other	4048
Other	4050
Other	1241
Other	4052
Other	4053
Other	8425
Other	4055
Other	4056
Other	4057
Other	4058
Other	26046
Other	84946
Other	55692
Other	51631
Other	51747
Other	4060
Other	541468
Other	286343
Other	7798
Other	51213
Other	56925
Other	4061
Other	259215
Other	54742
Other	4065
Other	100526664
Other	4063
Other	23643
Other	4066
Other	4067
Other	66004
Other	284348
Other	130574
Other	130576
Other	10434
Other	11313
Other	127018
Other	57149
Other	57226
Other	57128
Other	144363
Other	90624
Other	201229
Other	388695
Other	256586
Other	116068
Other	145748
Other	1130
Other	10894
Other	4069
Other	84328
Other	54585
Other	8216
Other	11178
Other	84445
Other	9762
Other	130951
Other	4074
Other	4081
Other	346389
Other	23499
Other	28992
Other	140733
Other	8379
Other	4085
Other	9587
Other	10459
Other	10296
Other	84944
Other	4094
Other	84232
Other	9935
Other	23764
Other	4097
Other	7975
Other	4100
Other	4111
Other	4103
Other	4107
Other	4112
Other	4113
Other	9947
Other	51438
Other	9500
Other	10916
Other	64110
Other	28986
Other	9223
Other	9863
Other	4116
Other	55110
Other	84061
Other	4117
Other	84549
Other	4118
Other	340895
Other	115416
Other	10892
Other	9794
Other	55534
Other	284358
Other	4121
Other	10905
Other	11253
Other	4124
Other	4122
Other	4125
Other	4123
Other	4126
Other	63905
Other	79694
Other	149175
Other	54682
Other	4128
Other	4129
Other	4130
Other	4131
Other	84557
Other	81631
Other	643246
Other	55201
Other	4133
Other	5604
Other	5605
Other	5606
Other	6416
Other	5607
Other	5608
Other	5609
Other	4296
Other	7786
Other	9175
Other	389840
Other	10746
Other	4215
Other	4216
Other	4217
Other	9064
Other	6885
Other	56911
Other	1326
Other	4293
Other	4134
Other	11184
Other	5871
Other	8491
Other	9448
Other	11183
Other	79929
Other	9053
Other	55700
Other	256714
Other	79884
Other	5594
Other	5602
Other	5600
Other	6300
Other	5603
Other	1432
Other	225689
Other	93487
Other	5595
Other	5597
Other	5598
Other	5599
Other	9479
Other	23162
Other	5601
Other	79109
Other	9261
Other	7867
Other	8550
Other	23005
Other	22919
Other	10982
Other	22924
Other	4137
Other	64757
Other	54996
Other	55016
Other	162333
Other	441061
Other	51257
Other	115123
Other	54708
Other	10299
Other	64844
Other	220972
Other	92979
Other	4082
Other	65108
Other	4139
Other	2011
Other	57787
Other	4141
Other	92935
Other	83742
Other	153562
Other	22983
Other	23139
Other	23031
Other	375449
Other	84930
Other	4143
Other	4144
Other	27430
Other	4145
Other	4147
Other	9782
Other	23383
Other	57506
Other	4149
Other	4150
Other	4151
Other	115004
Other	151963
Other	8932
Other	53615
Other	8930
Other	55777
Other	114785
Other	51562
Other	255374
Other	153364
Other	4154
Other	10150
Other	55796
Other	154141
Other	79143
Other	4153
Other	54799
Other	8720
Other	51360
Other	4158
Other	27349
Other	4163
Other	56922
Other	64087
Other	84693
Other	23263
Other	23101
Other	90411
Other	4170
Other	55388
Other	4172
Other	8888
Other	4173
Other	4174
Other	4175
Other	4176
Other	84515
Other	254394
